gndr,prsnt_age,cprtn_prd_d,accnt_status,pnsn_age,prvs_npf,rgn,assgn_npo,assgn_ops
1.0,0.4354838709677419,-0.31165216677379576,1.0,0.6000000000000005,1.0,0.8431372549019608,0.0,0.0
0.0,0.32258064516129026,0.671118182923913,0.0,0.40000000000000036,1.0,0.49019607843137253,0.0,0.0
1.0,0.4677419354838709,-0.12060574152608002,1.0,0.5,1.0,0.3529411764705882,0.0,0.0
0.0,0.4193548387096774,-0.2032204119034706,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.4999999999999999,-0.21526838466684006,1.0,0.5,1.0,0.6568627450980392,0.0,0.0
0.0,0.4032258064516129,0.7485694364027167,1.0,0.0,1.0,0.49019607843137253,0.0,0.0
0.0,0.27419354838709675,0.3217269727861987,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
0.0,0.4516129032258064,-0.3942668371511863,1.0,0.0,0.0,0.13725490196078433,0.0,0.0
1.0,0.4354838709677419,-0.13953827015423204,1.0,0.6000000000000005,1.0,0.5294117647058824,0.0,0.0
1.0,0.29032258064516125,1.2081135403769518,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
1.0,0.27419354838709675,2.910319977944437,0.0,1.0,1.0,0.06862745098039216,0.0,0.0
1.0,0.30645161290322576,1.9137805165171629,0.0,1.0,1.0,0.6568627450980392,0.0,0.0
0.0,0.32258064516129026,4.9705233204806145,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
0.0,0.3870967741935484,0.10314232407935281,1.0,0.0,0.0,0.4411764705882353,0.0,0.0
0.0,0.22580645161290314,0.1444496592680481,0.0,0.5,1.0,0.06862745098039216,0.0,0.0
0.0,0.29032258064516125,2.008443159657923,0.0,0.5,1.0,0.7941176470588235,0.0,0.0
0.0,0.32258064516129026,-0.19117243914010115,0.0,0.40000000000000036,0.0,0.49019607843137253,0.0,0.0
0.0,0.25806451612903225,0.7279157688083691,0.0,0.5,1.0,0.5,0.0,0.0
1.0,0.4677419354838709,-0.03454879321629816,1.0,0.5,1.0,0.696078431372549,0.0,0.0
0.0,0.32258064516129026,1.4370250228809716,0.0,0.40000000000000036,1.0,0.3137254901960784,0.0,0.0
0.0,0.35483870967741926,0.519657953898697,1.0,0.10000000000000053,1.0,0.5686274509803921,0.0,0.0
1.0,0.29032258064516125,6.1563880681894085,0.0,1.0,1.0,0.38235294117647056,0.0,0.0
1.0,0.24193548387096764,0.1530553540990263,0.0,1.0,0.0,0.3431372549019608,0.0,0.0
0.0,0.29032258064516125,5.47309589860974,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.4193548387096774,-0.33574811230053464,1.0,0.0,1.0,0.6764705882352942,0.0,0.0
0.0,0.4516129032258064,-0.09306751806694982,1.0,0.0,1.0,0.12745098039215685,0.0,0.0
0.0,0.32258064516129026,3.464526725059432,0.0,0.40000000000000036,1.0,0.9313725490196079,0.0,0.0
0.0,0.22580645161290314,7.115062472360378,0.0,0.5,0.0,0.6862745098039216,0.0,0.0
0.0,0.32258064516129026,1.468005524272493,0.0,0.40000000000000036,1.0,0.9901960784313726,0.0,0.0
0.0,0.4516129032258064,-0.34951722403009977,1.0,0.0,1.0,0.23529411764705882,0.0,0.0
1.0,0.29032258064516125,3.51271861611291,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.35483870967741926,-0.3288635564357521,1.0,0.10000000000000053,0.0,0.7254901960784313,0.0,0.0
0.0,0.27419354838709675,0.45253353421706716,0.0,0.5,0.0,0.7254901960784313,0.0,0.0
0.0,0.24193548387096764,3.4369885016003017,0.0,0.5,1.0,0.12745098039215685,0.0,0.0
0.0,0.29032258064516125,6.140897817493648,0.0,0.5,1.0,0.696078431372549,0.0,0.0
1.0,0.4516129032258064,-0.08618296220216727,1.0,0.5,1.0,0.3333333333333333,0.0,0.0
0.0,0.3709677419354839,-0.2496911639907528,1.0,0.0,1.0,0.6078431372549019,0.0,0.0
0.0,0.35483870967741926,-0.30476761090901316,1.0,0.10000000000000053,1.0,0.38235294117647056,0.0,0.0
0.0,0.30645161290322576,5.972226198806475,0.0,0.5,1.0,0.8431372549019608,0.0,0.0
1.0,0.4516129032258064,-0.3977091150835776,1.0,0.5,1.0,0.14705882352941177,0.0,0.0
1.0,0.29032258064516125,5.053137990858005,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.3870967741935484,0.08765207338359207,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.29032258064516125,0.2408334413750038,0.0,0.5,0.0,0.9901960784313726,0.0,0.0
0.0,0.32258064516129026,4.23043356501649,0.0,0.40000000000000036,1.0,0.4803921568627451,0.0,0.0
0.0,0.35483870967741926,0.7451271584703254,1.0,0.10000000000000053,1.0,0.7254901960784313,0.0,0.0
0.0,0.30645161290322576,5.2562323888690905,0.0,0.5,0.0,0.7254901960784313,0.0,0.0
0.0,0.32258064516129026,2.7037833020009603,0.0,0.40000000000000036,1.0,0.7058823529411764,0.0,0.0
0.0,0.30645161290322576,3.633198343746604,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.3870967741935484,0.38713025350163294,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.4677419354838709,0.06871954475544007,1.0,0.0,0.0,0.3529411764705882,0.0,0.0
1.0,0.4516129032258064,-0.40975708784694703,1.0,0.5,1.0,0.8137254901960784,0.0,0.0
1.0,0.22580645161290314,6.498894722462341,0.0,1.0,1.0,0.3431372549019608,0.0,0.0
0.0,0.4032258064516129,-0.2496911639907528,1.0,0.0,1.0,0.696078431372549,0.0,0.0
1.0,0.4999999999999999,-0.1533073818837971,1.0,0.5,1.0,0.029411764705882353,0.0,0.0
0.0,0.32258064516129026,5.35089503200985,0.0,0.40000000000000036,1.0,0.38235294117647056,0.0,0.0
0.0,0.4677419354838709,0.15993990996380883,1.0,0.0,1.0,0.6568627450980392,0.0,0.0
0.0,0.29032258064516125,4.767428922469529,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
0.0,0.4838709677419354,0.08076751751880952,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.30645161290322576,1.5316876660217316,0.0,0.5,1.0,0.38235294117647056,0.0,0.0
1.0,0.30645161290322576,5.543662596223761,0.0,1.0,0.0,0.14705882352941177,0.0,0.0
0.0,0.32258064516129026,5.0135517946355055,0.0,0.40000000000000036,1.0,0.6764705882352942,0.0,0.0
1.0,0.30645161290322576,8.319859748697324,0.0,1.0,1.0,0.3627450980392157,0.0,0.0
0.0,0.32258064516129026,6.113359594034518,0.0,0.40000000000000036,1.0,0.6666666666666666,0.0,0.0
1.0,0.30645161290322576,3.750235793447908,0.0,1.0,1.0,0.23529411764705882,0.0,0.0
1.0,0.4354838709677419,0.1719878827271783,1.0,0.6000000000000005,1.0,0.3627450980392157,0.0,0.0
0.0,0.4032258064516129,0.3389383624481551,1.0,0.0,1.0,0.8137254901960784,0.0,0.0
1.0,0.4354838709677419,-0.38566114232020815,1.0,0.6000000000000005,1.0,0.696078431372549,0.0,0.0
0.0,0.35483870967741926,-0.39598797611738196,1.0,0.10000000000000053,1.0,1.0,0.0,0.0
1.0,0.32258064516129026,7.059986025442118,0.0,1.0,0.0,0.13725490196078433,0.0,0.0
1.0,0.29032258064516125,2.1530188328183564,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
0.0,0.3709677419354839,-0.16019193774857968,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.24193548387096764,-0.3082098888414045,0.0,0.5,1.0,0.6862745098039216,0.0,0.0
0.0,0.32258064516129026,0.35959203004250273,0.0,0.40000000000000036,1.0,0.5,0.0,0.0
1.0,0.5483870967741934,-0.23936433019357897,1.0,0.5,1.0,0.8823529411764706,0.0,0.0
1.0,0.22580645161290314,6.726085066000165,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
0.0,0.32258064516129026,5.361221865807024,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
0.0,0.32258064516129026,1.3647371863007547,0.0,0.40000000000000036,1.0,0.49019607843137253,0.0,0.0
1.0,0.4677419354838709,-0.4562278399342293,1.0,0.5,0.0,0.7941176470588235,0.0,0.0
0.0,0.35483870967741926,-0.3891034202525994,1.0,0.10000000000000053,0.0,0.3627450980392157,0.0,0.0
0.0,0.32258064516129026,1.7365032029990124,0.0,0.40000000000000036,1.0,0.3137254901960784,0.0,0.0
0.0,0.30645161290322576,4.273462039171381,0.0,0.5,0.0,0.7254901960784313,0.0,0.0
0.0,0.4677419354838709,-0.1533073818837971,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
0.0,0.4354838709677419,-0.39082455921879505,1.0,0.0,1.0,0.8529411764705882,0.0,0.0
1.0,0.4516129032258064,-0.3701708916244474,1.0,0.5,1.0,0.10784313725490197,0.0,0.0
0.0,0.4516129032258064,-0.09306751806694982,1.0,0.0,1.0,0.8137254901960784,0.0,0.0
1.0,0.4677419354838709,-0.2445277470921659,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.25806451612903225,1.5368510829203184,0.0,0.5,0.0,0.3529411764705882,0.0,0.0
1.0,0.4677419354838709,0.03946018233011423,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.30645161290322576,0.5471961773578272,0.0,0.5,0.0,0.9019607843137255,0.0,0.0
0.0,0.4516129032258064,-0.4200839216441209,1.0,0.0,1.0,0.3529411764705882,0.0,0.0
0.0,0.4677419354838709,-0.3615651967934692,1.0,0.0,1.0,0.38235294117647056,0.0,0.0
1.0,0.4354838709677419,-0.34091152919912154,1.0,0.6000000000000005,1.0,0.47058823529411764,0.0,0.0
0.0,0.32258064516129026,3.980868414918123,0.0,0.40000000000000036,0.0,0.4411764705882353,0.0,0.0
0.0,0.4032258064516129,-0.31165216677379576,1.0,0.0,1.0,0.38235294117647056,0.0,0.0
1.0,0.32258064516129026,0.3423806403805464,0.0,1.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.35483870967741926,0.06011384992446188,1.0,0.10000000000000053,0.0,0.4411764705882353,0.0,0.0
1.0,0.4516129032258064,-0.3701708916244474,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.32258064516129026,3.6383617606451915,0.0,0.40000000000000036,1.0,0.49019607843137253,0.0,0.0
1.0,0.4677419354838709,-0.4131993657793383,1.0,0.5,1.0,0.43137254901960786,0.0,0.0
0.0,0.4516129032258064,-0.31165216677379576,1.0,0.0,1.0,0.6764705882352942,0.0,0.0
1.0,0.4516129032258064,0.2941887493270685,1.0,0.5,1.0,0.43137254901960786,0.0,0.0
0.0,0.29032258064516125,7.347416232796789,0.0,0.5,1.0,0.4803921568627451,0.0,0.0
1.0,0.4193548387096774,6.0066489781303884,0.0,0.8000000000000007,1.0,0.9313725490196079,0.0,0.0
0.0,0.29032258064516125,4.9068411787313755,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
1.0,0.4354838709677419,-0.3013253329766219,1.0,0.6000000000000005,1.0,0.19607843137254902,0.0,0.0
0.0,0.35483870967741926,0.0704406837216357,1.0,0.10000000000000053,1.0,0.8529411764705882,0.0,0.0
1.0,0.27419354838709675,1.7726471212891206,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.5161290322580644,-0.4579489789004249,1.0,0.0,1.0,0.7058823529411764,0.0,0.0
1.0,0.5161290322580644,-0.40459367094836013,1.0,0.5,0.0,0.5294117647058824,0.0,0.0
0.0,0.4677419354838709,-0.008731708723363606,1.0,0.0,0.0,0.13725490196078433,0.0,0.0
0.0,0.4354838709677419,-0.03799107114868944,1.0,0.0,1.0,0.4803921568627451,0.0,0.0
0.0,0.4677419354838709,-0.3701708916244474,1.0,0.0,0.0,0.4411764705882353,0.0,0.0
1.0,0.5322580645161289,-0.334026973334339,1.0,0.5,1.0,0.8529411764705882,0.0,0.0
0.0,0.32258064516129026,0.17887243859196084,0.0,0.40000000000000036,1.0,0.9019607843137255,0.0,0.0
0.0,0.4677419354838709,-0.2445277470921659,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.4677419354838709,-0.3770554474892299,1.0,0.5,1.0,0.6078431372549019,0.0,0.0
1.0,0.19354838709677413,7.09440880476603,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4032258064516129,-0.315094444706187,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.30645161290322576,0.08076751751880952,0.0,0.5,1.0,0.23529411764705882,0.0,0.0
0.0,0.5322580645161289,0.481792896642393,1.0,0.0,1.0,0.5294117647058824,0.0,0.0
0.0,0.4516129032258064,-0.334026973334339,1.0,0.0,1.0,0.6568627450980392,0.0,0.0
0.0,0.35483870967741926,0.51449453700011,1.0,0.10000000000000053,1.0,0.06862745098039216,0.0,0.0
0.0,0.3709677419354839,0.018806514735766586,1.0,0.0,1.0,0.46078431372549017,0.0,0.0
0.0,0.27419354838709675,1.6521673936554262,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
0.0,0.4193548387096774,-0.33230583436814337,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
1.0,0.22580645161290314,2.400862843950528,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
1.0,0.30645161290322576,1.4921014697992319,0.0,1.0,1.0,0.5686274509803921,0.0,0.0
0.0,0.32258064516129026,0.8638857471378244,0.0,0.40000000000000036,1.0,0.3137254901960784,0.0,0.0
0.0,0.4354838709677419,-0.2755082484836874,1.0,0.0,1.0,0.47058823529411764,0.0,0.0
1.0,0.32258064516129026,10.528081042326328,0.0,1.0,1.0,0.5686274509803921,0.0,0.0
0.0,0.32258064516129026,5.541941457257566,0.0,0.40000000000000036,1.0,0.7254901960784313,0.0,0.0
1.0,0.29032258064516125,2.6487068550827,0.0,1.0,0.0,0.6862745098039216,0.0,0.0
0.0,0.4677419354838709,-0.3942668371511863,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
1.0,0.4354838709677419,-0.29960419401042626,1.0,0.6000000000000005,0.0,0.3627450980392157,0.0,0.0
0.0,0.32258064516129026,5.8706789998009326,0.0,0.40000000000000036,1.0,0.4215686274509804,0.0,0.0
0.0,0.27419354838709675,1.3131030173148857,0.0,0.5,1.0,0.6078431372549019,0.0,0.0
0.0,0.32258064516129026,0.4508123952508715,0.0,0.40000000000000036,1.0,1.0,0.0,0.0
0.0,0.3709677419354839,-0.1378171311880364,1.0,0.0,1.0,0.08823529411764705,0.0,0.0
0.0,0.30645161290322576,0.8570011912730419,0.0,0.5,1.0,0.06862745098039216,0.0,0.0
0.0,0.4516129032258064,0.003316264040005854,1.0,0.0,1.0,0.10784313725490197,0.0,0.0
1.0,0.5161290322580644,0.08248865648500515,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.4193548387096774,-0.3650074747258605,1.0,0.0,1.0,0.6078431372549019,0.0,0.0
0.0,0.29032258064516125,6.252771850296364,0.0,0.5,1.0,0.49019607843137253,0.0,0.0
0.0,0.35483870967741926,-0.19461471707249242,1.0,0.10000000000000053,1.0,0.6764705882352942,0.0,0.0
0.0,0.35483870967741926,-0.2978830550442306,1.0,0.10000000000000053,1.0,0.6176470588235294,0.0,0.0
0.0,0.4677419354838709,0.13756510340326555,1.0,0.0,1.0,0.8529411764705882,0.0,0.0
0.0,0.4193548387096774,-0.3546806409286867,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4032258064516129,-0.2445277470921659,1.0,0.0,1.0,0.38235294117647056,0.0,0.0
0.0,0.30645161290322576,5.686517130417999,0.0,0.5,1.0,0.6764705882352942,0.0,0.0
0.0,0.27419354838709675,0.4697449238790235,0.0,0.5,1.0,0.19607843137254902,0.0,0.0
0.0,0.4516129032258064,-0.3942668371511863,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.4032258064516129,0.47146606284521914,1.0,0.0,1.0,0.7745098039215687,0.0,0.0
0.0,0.14516129032258063,7.016957551287227,0.0,0.5,1.0,0.9313725490196079,1.0,0.0
1.0,0.5322580645161289,-0.4028725319821645,1.0,0.5,1.0,0.6666666666666666,0.0,0.0
0.0,0.32258064516129026,2.5506019340095487,0.0,0.40000000000000036,0.0,0.9313725490196079,0.0,0.0
1.0,0.5322580645161289,-0.40631480991455576,1.0,0.5,1.0,0.47058823529411764,0.0,0.0
0.0,0.33870967741935476,8.48336795048591,0.0,0.3000000000000007,1.0,0.12745098039215685,0.0,0.0
0.0,0.27419354838709675,1.832886985105968,0.0,0.5,1.0,0.9313725490196079,0.0,0.0
0.0,0.25806451612903225,1.2976127666191248,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
1.0,0.24193548387096764,-0.18256674430912295,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4677419354838709,-0.35812291886107794,1.0,0.0,1.0,0.8725490196078431,0.0,0.0
1.0,0.24193548387096764,6.323338547910385,0.0,1.0,0.0,0.3627450980392157,0.0,0.0
0.0,0.35483870967741926,-0.082740684269776,1.0,0.10000000000000053,1.0,0.12745098039215685,0.0,0.0
1.0,0.5322580645161289,-0.1378171311880364,1.0,0.5,1.0,0.23529411764705882,0.0,0.0
0.0,0.4516129032258064,-0.3822188643878169,1.0,0.0,1.0,0.8137254901960784,0.0,0.0
0.0,0.35483870967741926,-0.40631480991455576,1.0,0.10000000000000053,0.0,0.13725490196078433,0.0,0.0
1.0,0.4677419354838709,-0.15847079878238404,1.0,0.5,1.0,0.6764705882352942,0.0,0.0
0.0,0.30645161290322576,5.316472252685937,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
1.0,0.4516129032258064,-0.4028725319821645,1.0,0.5,0.0,0.13725490196078433,0.0,0.0
0.0,0.6290322580645161,-0.2720659705512961,1.0,0.0,0.0,0.06862745098039216,0.0,0.0
0.0,0.30645161290322576,1.6229080312301003,0.0,0.5,1.0,0.9019607843137255,0.0,0.0
0.0,0.3709677419354839,-0.34779608506390414,1.0,0.0,1.0,0.19607843137254902,0.0,0.0
0.0,0.4193548387096774,0.0239699316343535,1.0,0.0,1.0,0.6176470588235294,0.0,0.0
0.0,0.3709677419354839,0.1582187709976132,1.0,0.0,1.0,0.2647058823529412,0.0,0.0
1.0,0.32258064516129026,3.602217842355083,0.0,1.0,0.0,0.5784313725490196,0.0,0.0
0.0,0.3709677419354839,-0.2823928043484699,1.0,0.0,1.0,0.696078431372549,0.0,0.0
0.0,0.27419354838709675,2.2924310890802033,0.0,0.5,1.0,0.7647058823529411,0.0,0.0
0.0,0.32258064516129026,5.602181321074413,0.0,0.40000000000000036,1.0,0.8823529411764706,0.0,0.0
0.0,0.29032258064516125,6.096148204372561,0.0,0.5,0.0,0.13725490196078433,0.0,0.0
0.0,0.4838709677419354,-0.3512383629962954,1.0,0.0,1.0,0.8529411764705882,0.0,0.0
1.0,0.5161290322580644,-0.3873822812864038,1.0,0.5,1.0,0.09803921568627451,0.0,0.0
0.0,0.4516129032258064,-0.12232688049227565,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.27419354838709675,2.5506019340095487,0.0,0.5,1.0,0.38235294117647056,0.0,0.0
1.0,0.5322580645161289,-0.4028725319821645,1.0,0.5,1.0,0.14705882352941177,0.0,0.0
1.0,0.30645161290322576,0.9482215564814105,0.0,1.0,1.0,0.9019607843137255,0.0,0.0
1.0,0.4354838709677419,-0.39598797611738196,1.0,0.6000000000000005,1.0,0.7941176470588235,0.0,0.0
0.0,0.27419354838709675,3.5109974771467143,0.0,0.5,1.0,0.29411764705882354,0.0,0.0
0.0,0.29032258064516125,2.5041311819222667,0.0,0.5,1.0,0.5294117647058824,0.0,0.0
0.0,0.30645161290322576,3.583285313726931,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.25806451612903225,5.743314716302455,0.0,0.5,1.0,0.29411764705882354,0.0,0.0
1.0,0.24193548387096764,6.412837774152559,0.0,1.0,0.0,0.3627450980392157,0.0,0.0
0.0,0.3870967741935484,0.5489173163240229,1.0,0.0,1.0,0.8823529411764706,0.0,0.0
0.0,0.3870967741935484,-0.32025786160477393,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.4516129032258064,-0.2858350822808612,1.0,0.0,1.0,0.43137254901960786,0.0,0.0
0.0,0.3709677419354839,0.058392710958266245,1.0,0.0,1.0,0.7941176470588235,0.0,0.0
1.0,0.5161290322580644,0.020527653701962224,1.0,0.5,1.0,0.12745098039215685,0.0,0.0
1.0,0.4354838709677419,-0.3288635564357521,1.0,0.6000000000000005,1.0,0.12745098039215685,0.0,0.0
0.0,0.4032258064516129,-0.45450670096803364,1.0,0.0,1.0,0.696078431372549,0.0,0.0
1.0,0.5161290322580644,0.03429676543152732,1.0,0.5,1.0,0.12745098039215685,0.0,0.0
0.0,0.4354838709677419,0.4955620083719581,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.3870967741935484,-0.4028725319821645,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
0.0,0.4354838709677419,-0.3977091150835776,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.4032258064516129,-0.13265371428944947,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
0.0,0.3870967741935484,0.2786984986313078,1.0,0.0,1.0,0.10784313725490197,0.0,0.0
0.0,0.4354838709677419,0.344101779346742,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
1.0,0.4999999999999999,-0.3873822812864038,1.0,0.5,1.0,0.14705882352941177,0.0,0.0
0.0,0.4677419354838709,-0.3873822812864038,1.0,0.0,1.0,0.4215686274509804,0.0,0.0
0.0,0.30645161290322576,0.6315319867014134,0.0,0.5,0.0,0.49019607843137253,0.0,0.0
0.0,0.30645161290322576,7.541904935976897,0.0,0.5,1.0,0.23529411764705882,0.0,0.0
0.0,0.4838709677419354,-0.25657571985553534,1.0,0.0,1.0,0.49019607843137253,0.0,0.0
1.0,0.4516129032258064,0.47146606284521914,1.0,0.5,1.0,0.7254901960784313,0.0,0.0
1.0,0.29032258064516125,0.11863257477511355,0.0,1.0,1.0,0.29411764705882354,0.0,0.0
0.0,0.4032258064516129,-0.40115139301596886,1.0,0.0,1.0,0.14705882352941177,0.0,0.0
0.0,0.22580645161290314,9.856836845510028,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,-0.2307586353626008,1.0,0.10000000000000053,0.0,0.3627450980392157,0.0,0.0
0.0,0.3709677419354839,0.2735350817327209,1.0,0.0,1.0,0.8137254901960784,0.0,0.0
0.0,0.25806451612903225,2.0187699934550967,0.0,0.5,1.0,0.7941176470588235,0.0,0.0
0.0,0.4516129032258064,0.027412209566744773,1.0,0.0,1.0,0.5490196078431373,0.0,0.0
0.0,0.30645161290322576,4.046271695633557,0.0,0.5,1.0,0.39215686274509803,0.0,0.0
1.0,0.4999999999999999,0.08593093441739644,1.0,0.5,1.0,0.8823529411764706,0.0,0.0
0.0,0.29032258064516125,3.4111714171073673,0.0,0.5,1.0,0.6176470588235294,0.0,0.0
1.0,0.4354838709677419,-0.3770554474892299,1.0,0.6000000000000005,1.0,0.19607843137254902,0.0,0.0
0.0,0.29032258064516125,1.4559575515091234,0.0,0.5,1.0,0.9019607843137255,0.0,0.0
0.0,0.4193548387096774,-0.22043180156542697,1.0,0.0,1.0,0.892156862745098,0.0,0.0
1.0,0.5161290322580644,-0.3977091150835776,1.0,0.5,1.0,0.12745098039215685,0.0,0.0
0.0,0.3709677419354839,-0.40115139301596886,1.0,0.0,1.0,0.7254901960784313,0.0,0.0
1.0,0.30645161290322576,7.915392091641349,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4838709677419354,0.2511602751721776,1.0,0.0,1.0,0.3627450980392157,0.0,0.0
0.0,0.3870967741935484,-0.03971221011488507,1.0,0.0,1.0,0.5784313725490196,0.0,0.0
0.0,0.25806451612903225,1.75715687059336,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.4516129032258064,-0.36328633575966485,1.0,0.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.4354838709677419,-0.34091152919912154,1.0,0.0,1.0,0.4117647058823529,0.0,0.0
1.0,0.4838709677419354,-0.4493432840694467,1.0,0.5,1.0,0.9019607843137255,0.0,0.0
0.0,0.30645161290322576,3.1202989318203045,0.0,0.5,1.0,0.09803921568627451,0.0,0.0
0.0,0.4677419354838709,0.12379599167370045,1.0,0.0,1.0,0.6176470588235294,0.0,0.0
0.0,0.4032258064516129,-0.04315448804727635,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.4354838709677419,-0.4166416437117296,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
0.0,0.4354838709677419,0.47146606284521914,1.0,0.0,1.0,0.4803921568627451,0.0,0.0
0.0,0.4193548387096774,0.16854560479478703,1.0,0.0,1.0,0.6078431372549019,0.0,0.0
1.0,0.25806451612903225,8.058246625835588,0.0,1.0,1.0,0.7254901960784313,0.0,0.0
0.0,0.4354838709677419,-0.35295950196249104,1.0,0.0,1.0,0.23529411764705882,0.0,0.0
0.0,0.35483870967741926,-0.05348132184445017,1.0,0.10000000000000053,1.0,0.38235294117647056,0.0,0.0
1.0,0.4354838709677419,-0.36844975265825175,1.0,0.6000000000000005,1.0,0.7254901960784313,0.0,0.0
0.0,0.4193548387096774,-0.3598440578272736,1.0,0.0,1.0,0.6764705882352942,0.0,0.0
1.0,0.4354838709677419,-0.10167321289792801,1.0,0.6000000000000005,1.0,0.43137254901960786,0.0,0.0
0.0,0.35483870967741926,-0.4028725319821645,1.0,0.10000000000000053,1.0,0.049019607843137254,0.0,0.0
1.0,0.32258064516129026,5.980831893637453,0.0,1.0,0.0,0.4411764705882353,0.0,0.0
0.0,0.4354838709677419,0.8483954964420637,1.0,0.0,1.0,0.9313725490196079,0.0,0.0
0.0,0.32258064516129026,5.3354047813140895,0.0,0.40000000000000036,1.0,0.8823529411764706,0.0,0.0
0.0,0.27419354838709675,2.9636752858965014,0.0,0.5,1.0,0.49019607843137253,0.0,0.0
0.0,0.32258064516129026,1.9172227944495541,0.0,0.40000000000000036,1.0,0.6568627450980392,0.0,0.0
0.0,0.4354838709677419,-0.09995207393173237,1.0,0.0,1.0,0.6078431372549019,0.0,0.0
0.0,0.32258064516129026,4.603920720680944,0.0,0.40000000000000036,1.0,0.39215686274509803,0.0,0.0
0.0,0.4516129032258064,-0.01217398665575488,1.0,0.0,1.0,0.4411764705882353,0.0,0.0
1.0,0.4677419354838709,-0.0689715725402109,1.0,0.5,1.0,0.3627450980392157,0.0,0.0
0.0,0.29032258064516125,8.708837155057537,0.0,0.5,1.0,0.7254901960784313,0.0,0.0
0.0,0.35483870967741926,-0.40631480991455576,1.0,0.10000000000000053,0.0,0.13725490196078433,0.0,0.0
0.0,0.4354838709677419,-0.35812291886107794,1.0,0.0,1.0,0.06862745098039216,0.0,0.0
0.0,0.25806451612903225,5.855188749105172,0.0,0.5,0.0,0.43137254901960786,0.0,0.0
0.0,0.27419354838709675,1.1702484831206477,0.0,0.5,1.0,0.39215686274509803,0.0,0.0
0.0,0.27419354838709675,4.853485870779311,0.0,0.5,0.0,0.6862745098039216,0.0,0.0
0.0,0.29032258064516125,2.5402751002123747,0.0,0.5,1.0,0.6862745098039216,0.0,0.0
0.0,0.32258064516129026,3.197750185299108,0.0,0.40000000000000036,0.0,0.9607843137254902,0.0,0.0
1.0,0.29032258064516125,2.06868302347477,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
0.0,0.32258064516129026,3.858667548318233,0.0,0.40000000000000036,0.0,0.4803921568627451,0.0,0.0
1.0,0.32258064516129026,7.33536826003342,0.0,1.0,1.0,0.39215686274509803,0.0,0.0
0.0,0.32258064516129026,6.197695403378104,0.0,0.40000000000000036,1.0,0.19607843137254902,0.0,0.0
